label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
today,0.0,0.0,0.0,-0.104300856590271,-0.07430902123451233,-0.03841929882764816,-0.15808343887329102,-0.3024393916130066,-0.058983929455280304,-0.11412715911865234,-0.4500853717327118,-0.08853214234113693,-0.0043135350570082664,-0.4853695034980774,-0.11512305587530136,-0.025852661579847336,-0.5057342052459717,-0.013774015009403229,-0.03044898621737957,-0.6872290968894958,-0.05462324246764183,-0.05743187293410301,-0.7934414148330688,-0.07948632538318634,-0.09128233045339584,-0.8685344457626343,-0.09931047260761261,0.06095479056239128,-0.487394779920578,-0.0392489917576313,0.12661470472812653,-0.7156616449356079,-0.09670819342136383,0.14622089266777039,-0.8590630292892456,-0.13570550084114075,0.1620684415102005,-0.9749720692634583,-0.1521947979927063,0.1366647481918335,-0.4097904860973358,-0.07088777422904968,0.13189907371997833,-0.5733335018157959,-0.15584488213062286,0.051799990236759186,-0.41976678371429443,-0.15946458280086517,0.0035880100913345814,-0.30040714144706726,-0.13435101509094238,0.20479647815227509,-0.29799017310142517,-0.10580073297023773,0.16277749836444855,-0.38619324564933777,-0.18096525967121124,0.08591686189174652,-0.28556278347969055,-0.17956359684467316,0.035778459161520004,-0.1942969262599945,-0.15844960510730743,0.0,0.0,0.0,-0.10143286734819412,-0.10150836408138275,-0.03036636672914028,-0.15893106162548065,-0.2928024232387543,-0.051728349179029465,-0.13030536472797394,-0.4346306622028351,-0.08314420282840729,-0.04011271148920059,-0.4802435040473938,-0.11088314652442932,-0.04684228077530861,-0.5113678574562073,0.0013415616704151034,-0.05573779344558716,-0.6859051585197449,-0.048360276967287064,-0.08455370366573334,-0.7560389637947083,-0.08450993150472641,-0.12124003469944,-0.8027410507202148,-0.10579988360404968,0.02630460634827614,-0.4956343173980713,-0.024303069338202477,0.08973522484302521,-0.7303851842880249,-0.07540206611156464,0.11861713975667953,-0.8681265115737915,-0.11113675683736801,0.1448991447687149,-0.981010377407074,-0.12892965972423553,0.08681853115558624,-0.4229332506656647,-0.05826828256249428,0.0830368921160698,-0.5788317918777466,-0.13738907873630524,0.013649668544530869,-0.4628351926803589,-0.14725978672504425,-0.02759675122797489,-0.3636764585971832,-0.1303289383649826,0.1395406723022461,-0.3204778730869293,-0.09489414840936661,0.10278936475515366,-0.4135952889919281,-0.1571701169013977,0.03990931063890457,-0.32664573192596436,-0.15373532474040985,0.0024564536288380623,-0.2443634271621704,-0.13634227216243744
today,0.0,0.0,0.0,-0.10183458030223846,-0.10201434046030045,-0.03079649992287159,-0.15844734013080597,-0.29365187883377075,-0.05227724462747574,-0.12622059881687164,-0.4339950382709503,-0.08348158001899719,-0.04070345684885979,-0.49228906631469727,-0.1109006479382515,-0.046701300889253616,-0.5194844603538513,0.0013192481128498912,-0.04865258187055588,-0.6965966820716858,-0.048209793865680695,-0.07526755332946777,-0.7670270800590515,-0.08344320952892303,-0.11250327527523041,-0.8154020309448242,-0.10357624292373657,0.028046198189258575,-0.5005660653114319,-0.023778771981596947,0.09771929681301117,-0.7351258993148804,-0.0741938054561615,0.1332886964082718,-0.8693500757217407,-0.1091080904006958,0.16434849798679352,-0.978349506855011,-0.12578444182872772,0.08956972509622574,-0.4254389703273773,-0.057436276227235794,0.08771393448114395,-0.5805540084838867,-0.13849344849586487,0.017699027433991432,-0.46701550483703613,-0.15198440849781036,-0.025126654654741287,-0.3687778413295746,-0.13680525124073029,0.1442227065563202,-0.32164597511291504,-0.09322638809680939,0.1064186692237854,-0.40942350029945374,-0.1585838794708252,0.04180177301168442,-0.32325127720832825,-0.15803228318691254,0.002443108707666397,-0.24227139353752136,-0.14187434315681458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10174381732940674,-0.10079421103000641,-0.028766188770532608,-0.15916438400745392,-0.29122602939605713,-0.050758808851242065,-0.12904372811317444,-0.43054836988449097,-0.08278092741966248,-0.042317040264606476,-0.48801159858703613,-0.11115529388189316,-0.046047110110521317,-0.5110571384429932,6.385300366673619e-05,-0.04845881834626198,-0.6856175661087036,-0.05033596232533455,-0.07337985187768936,-0.7551462650299072,-0.08609611541032791,-0.10949499160051346,-0.8037470579147339,-0.10633799433708191,0.027436964213848114,-0.49236369132995605,-0.026578513905405998,0.0965612530708313,-0.7298185229301453,-0.07823006808757782,0.13211576640605927,-0.8664580583572388,-0.11337370425462723,0.16272930800914764,-0.9781248569488525,-0.12958034873008728,0.08836375176906586,-0.41800567507743835,-0.06128637492656708,0.08393242210149765,-0.5734949707984924,-0.1415770947933197,0.015042045153677464,-0.4610527753829956,-0.15280011296272278,-0.027259210124611855,-0.3641490936279297,-0.13581301271915436,0.1416323333978653,-0.315797358751297,-0.09808378666639328,0.10215818136930466,-0.40769606828689575,-0.16069486737251282,0.03842031583189964,-0.32161179184913635,-0.157028466463089,-0.00015562459884677082,-0.24068857729434967,-0.1387454867362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10167284309864044,-0.10266225039958954,-0.029908249154686928,-0.15972110629081726,-0.2923862040042877,-0.05252430588006973,-0.13245272636413574,-0.43118026852607727,-0.08494500815868378,-0.045933909714221954,-0.4865899384021759,-0.11357028037309647,-0.04757879674434662,-0.5101239085197449,-0.003339986549690366,-0.04890348017215729,-0.6820313930511475,-0.05471670255064964,-0.07286828756332397,-0.7525978088378906,-0.09051353484392166,-0.10777200758457184,-0.8030888438224792,-0.11067629605531693,0.026016736403107643,-0.492745965719223,-0.02899106964468956,0.09399579465389252,-0.7272928357124329,-0.0825694352388382,0.13008630275726318,-0.8649296164512634,-0.11780697107315063,0.16214677691459656,-0.9776651859283447,-0.13371293246746063,0.08611907064914703,-0.421404093503952,-0.06250756978988647,0.0838133841753006,-0.570970892906189,-0.1430778205394745,0.014947613701224327,-0.4553528428077698,-0.15230689942836761,-0.02777002565562725,-0.35587894916534424,-0.13358686864376068,0.13865165412425995,-0.32240986824035645,-0.09833018481731415,0.1001105010509491,-0.40727508068084717,-0.15984444320201874,0.037269990891218185,-0.32031697034835815,-0.15514254570007324,-0.001358145847916603,-0.23979389667510986,-0.13595964014530182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.102993905544281,-0.10303781926631927,-0.030456354841589928,-0.1575755774974823,-0.2944365441799164,-0.05114322155714035,-0.1268479824066162,-0.43233269453048706,-0.0813056007027626,-0.0444055013358593,-0.49323105812072754,-0.1081557422876358,-0.045823562890291214,-0.5129388570785522,-0.00017189016216434538,-0.047505348920822144,-0.6845113039016724,-0.04944469407200813,-0.06975102424621582,-0.757154643535614,-0.0844852551817894,-0.10249146074056625,-0.8121163249015808,-0.10477208346128464,0.02822904661297798,-0.4938262403011322,-0.02543540857732296,0.09734088182449341,-0.728595495223999,-0.07771365344524384,0.13407646119594574,-0.8650370836257935,-0.11366301774978638,0.16641777753829956,-0.9774084687232971,-0.13029859960079193,0.08931955695152283,-0.42010071873664856,-0.05880739167332649,0.08537556231021881,-0.573218047618866,-0.1416865438222885,0.015732541680336,-0.46478766202926636,-0.15578679740428925,-0.027848029509186745,-0.37061166763305664,-0.14028222858905792,0.14353902637958527,-0.3182113766670227,-0.09402599185705185,0.10548180341720581,-0.40817615389823914,-0.1595793217420578,0.040636926889419556,-0.32213059067726135,-0.15790098905563354,4.49471699539572e-05,-0.24136781692504883,-0.14065369963645935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10249096900224686,-0.10583527386188507,-0.0290068332105875,-0.1580827385187149,-0.29750970005989075,-0.04986271634697914,-0.12938128411769867,-0.4338870942592621,-0.08067993074655533,-0.044206343591213226,-0.4860769510269165,-0.10846002399921417,-0.04795660451054573,-0.5154906511306763,-0.00040921560139395297,-0.04719945415854454,-0.6858865022659302,-0.04902811348438263,-0.06824735552072525,-0.7572489380836487,-0.08331575244665146,-0.10092119127511978,-0.8089995980262756,-0.10287303477525711,0.025845792144536972,-0.4963303208351135,-0.026645012199878693,0.09435107558965683,-0.7303457856178284,-0.0782676711678505,0.1282593309879303,-0.8674520254135132,-0.11340020596981049,0.15704911947250366,-0.9790823459625244,-0.12935708463191986,0.08718273043632507,-0.4237031936645508,-0.0607963465154171,0.08194475620985031,-0.5772527456283569,-0.1418747901916504,0.013038132339715958,-0.4692741632461548,-0.15556904673576355,-0.029355792328715324,-0.3739475607872009,-0.14007468521595,0.14082735776901245,-0.32289573550224304,-0.09674697369337082,0.1021413579583168,-0.415329247713089,-0.15924334526062012,0.038830045610666275,-0.32813307642936707,-0.15648283064365387,0.0008821755181998014,-0.24549029767513275,-0.1390450894832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10057369619607925,-0.10291553288698196,-0.029305176809430122,-0.15772901475429535,-0.2923763692378998,-0.05078553408384323,-0.13281835615634918,-0.43331047892570496,-0.08209504187107086,-0.04891509935259819,-0.49253925681114197,-0.10977273434400558,-0.04767290875315666,-0.512728750705719,0.0026409788988530636,-0.050687242299318314,-0.6872694492340088,-0.04695570468902588,-0.07504596561193466,-0.7601845264434814,-0.08238586038351059,-0.1083006039261818,-0.8129409551620483,-0.10237544029951096,0.02469230629503727,-0.4950718879699707,-0.02283206209540367,0.0911877229809761,-0.7326964735984802,-0.07487551867961884,0.12650221586227417,-0.8699049353599548,-0.11036533862352371,0.1579812914133072,-0.9793325662612915,-0.12629203498363495,0.08529897779226303,-0.42504462599754333,-0.05652623251080513,0.07899024337530136,-0.5811347961425781,-0.13813720643520355,0.011887707747519016,-0.47223740816116333,-0.150819331407547,-0.029186051338911057,-0.3756442368030548,-0.13425759971141815,0.13991712033748627,-0.32890191674232483,-0.09208530187606812,0.09760387986898422,-0.42377638816833496,-0.1551581770181656,0.03515077009797096,-0.3336193561553955,-0.15143172442913055,-0.0014130797935649753,-0.24858881533145905,-0.1328275054693222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10189580172300339,-0.10158384591341019,-0.03190058097243309,-0.15984608232975006,-0.2870083153247833,-0.05646511912345886,-0.13534271717071533,-0.4230215549468994,-0.09079845994710922,-0.050879813730716705,-0.48039498925209045,-0.12164925783872604,-0.04924914240837097,-0.5040202736854553,-0.006865381263196468,-0.05465514212846756,-0.6746026277542114,-0.05994080379605293,-0.07748186588287354,-0.7473995089530945,-0.09696191549301147,-0.10953729599714279,-0.8016427755355835,-0.11827881634235382,0.0227507371455431,-0.48655667901039124,-0.032679468393325806,0.08589688688516617,-0.7224165201187134,-0.08947017043828964,0.12052004784345627,-0.8628034591674805,-0.1267879605293274,0.15202456712722778,-0.9778579473495483,-0.14381323754787445,0.08227989822626114,-0.4158693850040436,-0.06640733033418655,0.07648398727178574,-0.5704889297485352,-0.15059338510036469,0.008482994511723518,-0.456999808549881,-0.16155490279197693,-0.03368028998374939,-0.3580836355686188,-0.14329665899276733,0.1350639909505844,-0.3170716166496277,-0.10243694484233856,0.09526224434375763,-0.4091107249259949,-0.16718609631061554,0.031802013516426086,-0.32267507910728455,-0.16372641921043396,-0.008671034127473831,-0.24075224995613098,-0.14491291344165802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10203508287668228,-0.09964511543512344,-0.029512915760278702,-0.162074476480484,-0.29058676958084106,-0.05168408527970314,-0.13869446516036987,-0.42887744307518005,-0.08365537226200104,-0.05349678173661232,-0.48560982942581177,-0.11220796406269073,-0.049702100455760956,-0.5095455646514893,-0.0026721605099737644,-0.05589545518159866,-0.6844359636306763,-0.05313398316502571,-0.08284775912761688,-0.7577582597732544,-0.08796308189630508,-0.11978445202112198,-0.8083343505859375,-0.10746186971664429,0.022300343960523605,-0.4926117956638336,-0.028444379568099976,0.08825664222240448,-0.7317969799041748,-0.08140654116868973,0.12056156247854233,-0.869473934173584,-0.11639369279146194,0.1479988545179367,-0.9801599979400635,-0.13184386491775513,0.0827246904373169,-0.4230918288230896,-0.06206684559583664,0.072858065366745,-0.5786209106445312,-0.14309515058994293,0.005351901985704899,-0.46670424938201904,-0.1539480835199356,-0.03467636555433273,-0.36790597438812256,-0.136089026927948,0.13538089394569397,-0.3267310857772827,-0.09770476818084717,0.08895222842693329,-0.41833770275115967,-0.1599908471107483,0.028310321271419525,-0.32895714044570923,-0.15601173043251038,-0.006037203129380941,-0.24486754834651947,-0.13724537193775177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10108482092618942,-0.10416437685489655,-0.030696926638484,-0.16029131412506104,-0.28950005769729614,-0.05385104566812515,-0.13850373029708862,-0.4267233908176422,-0.08661580085754395,-0.05604221299290657,-0.4857471287250519,-0.11579225957393646,-0.05013382062315941,-0.5110136270523071,-0.001700443564914167,-0.057019129395484924,-0.6835070848464966,-0.05335065349936485,-0.08310290426015854,-0.7557107210159302,-0.09054624289274216,-0.11699431389570236,-0.807865560054779,-0.1116722896695137,0.021703172475099564,-0.494314044713974,-0.027118954807519913,0.08489399403333664,-0.7311398983001709,-0.08053578436374664,0.11921025067567825,-0.8684278726577759,-0.11645559966564178,0.15121151506900787,-0.9795429110527039,-0.1327807754278183,0.08241088688373566,-0.42398717999458313,-0.06064766272902489,0.07479004561901093,-0.578011155128479,-0.14201228320598602,0.006570826284587383,-0.46501535177230835,-0.151923269033432,-0.033922817558050156,-0.36524826288223267,-0.13344845175743103,0.1359202265739441,-0.3257767856121063,-0.09643938392400742,0.09190501272678375,-0.41988736391067505,-0.15855957567691803,0.031009403988718987,-0.3311024308204651,-0.15280769765377045,-0.0030668971594423056,-0.2465842217206955,-0.13264387845993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.0967356413602829,-0.11060823500156403,-0.02750840038061142,-0.15188182890415192,-0.29455360770225525,-0.050780873745679855,-0.12666337192058563,-0.42913687229156494,-0.0850125178694725,-0.04056664928793907,-0.48522627353668213,-0.11578814685344696,-0.03990708291530609,-0.5059948563575745,0.0013973676832392812,-0.04673909395933151,-0.6782519221305847,-0.05136169493198395,-0.07331005483865738,-0.7486482262611389,-0.0891355499625206,-0.10821325331926346,-0.7978922128677368,-0.11009471118450165,0.030705677345395088,-0.486865371465683,-0.02621164731681347,0.09182770550251007,-0.7244048118591309,-0.08063092082738876,0.12427831441164017,-0.8642594814300537,-0.11714892089366913,0.15444839000701904,-0.9789233207702637,-0.13362212479114532,0.09026717394590378,-0.41494685411453247,-0.06195816397666931,0.08290916681289673,-0.5715696811676025,-0.14433170855045319,0.015756133943796158,-0.4575926959514618,-0.154165118932724,-0.02445964142680168,-0.35690543055534363,-0.13489596545696259,0.14253190159797668,-0.31592389941215515,-0.0996880829334259,0.10098062455654144,-0.4163631796836853,-0.1613667756319046,0.039556052535772324,-0.33144399523735046,-0.15484492480754852,0.0031114481389522552,-0.2481720745563507,-0.13400740921497345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10074415802955627,-0.10933288931846619,-0.031243842095136642,-0.15418165922164917,-0.2948778569698334,-0.05432926118373871,-0.12698966264724731,-0.43341317772865295,-0.08702284097671509,-0.04554997757077217,-0.4955822825431824,-0.11645779758691788,-0.047841161489486694,-0.5079013705253601,-4.918035847367719e-05,-0.05520289018750191,-0.6826135516166687,-0.052694741636514664,-0.08088189363479614,-0.7581417560577393,-0.09095213562250137,-0.11281687021255493,-0.8129220604896545,-0.11280332505702972,0.024337636306881905,-0.49112844467163086,-0.025525977835059166,0.08620515465736389,-0.7281771898269653,-0.07947463542222977,0.12089042365550995,-0.8662546873092651,-0.11627490073442459,0.15442201495170593,-0.9789206385612488,-0.13367201387882233,0.08562424033880234,-0.42090409994125366,-0.05944903567433357,0.08161938190460205,-0.5780096650123596,-0.14237692952156067,0.013423345983028412,-0.4685007631778717,-0.15416450798511505,-0.02742926962673664,-0.37104472517967224,-0.13741211593151093,0.14053821563720703,-0.3231912851333618,-0.09557277709245682,0.10016807168722153,-0.4180887043476105,-0.1599714607000351,0.03825588524341583,-0.3294837772846222,-0.15549491345882416,0.003369616810232401,-0.2457646280527115,-0.1364472359418869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.1011742651462555,-0.10439682006835938,-0.02869906648993492,-0.15751951932907104,-0.2915590703487396,-0.05026496201753616,-0.13220037519931793,-0.42921364307403564,-0.08194267004728317,-0.05118044838309288,-0.4894770085811615,-0.11033996194601059,-0.04865352809429169,-0.5080499649047852,-0.0005662674084305763,-0.054344356060028076,-0.6798958778381348,-0.0515337772667408,-0.07841822504997253,-0.7539942264556885,-0.08783327043056488,-0.11154349148273468,-0.8083108067512512,-0.10869374126195908,0.02411521226167679,-0.49135658144950867,-0.026816803961992264,0.08753228932619095,-0.7296278476715088,-0.08091434091329575,0.12220627069473267,-0.8679538369178772,-0.11744982749223709,0.15362630784511566,-0.9789947867393494,-0.13404491543769836,0.08587734401226044,-0.4213743209838867,-0.06077634543180466,0.07848430424928665,-0.5749020576477051,-0.14258243143558502,0.010171703062951565,-0.4609517455101013,-0.15275858342647552,-0.031768690794706345,-0.36115071177482605,-0.13425558805465698,0.1406334936618805,-0.3239659368991852,-0.09675192832946777,0.0974118635058403,-0.4141245186328888,-0.1591469645500183,0.034945715218782425,-0.32649388909339905,-0.15380217134952545,-0.002686818828806281,-0.24369555711746216,-0.13381482660770416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,-0.10082792490720749,-0.105178102850914,-0.028682919219136238,-0.1583382934331894,-0.2924429476261139,-0.04968484863638878,-0.13163553178310394,-0.43138590455055237,-0.08064422756433487,-0.0486467182636261,-0.4884842038154602,-0.10824593156576157,-0.0493602491915226,-0.5106954574584961,0.0020492938347160816,-0.053462035953998566,-0.6826733946800232,-0.04812805354595184,-0.0773269310593605,-0.7547059059143066,-0.08467814326286316,-0.1106460765004158,-0.8079150915145874,-0.10565746575593948,0.023556258529424667,-0.49360430240631104,-0.02385587804019451,0.08559904247522354,-0.7292124032974243,-0.07597443461418152,0.11944893002510071,-0.867142915725708,-0.11185506731271744,0.1499420553445816,-0.9803339242935181,-0.12830722332000732,0.0853402242064476,-0.42272526025772095,-0.057747650891542435,0.07899504899978638,-0.5746504664421082,-0.1385461837053299,0.011101669631898403,-0.4621286392211914,-0.14988470077514648,-0.03140910714864731,-0.36434730887413025,-0.1324867457151413,0.14035004377365112,-0.32356488704681396,-0.09367218613624573,0.09956935793161392,-0.41313520073890686,-0.15585412085056305,0.036595359444618225,-0.3257434666156769,-0.15117445588111877,-0.0016362931346520782,-0.24390149116516113,-0.13186822831630707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
